source,locality,site_id,name,operator,status,sq_ft,mw,utility,self_generation,parcel_id,zoning_case,permit_case,address,year,notes
pec,Prince William County,PEC-PWM-0057,Innovation On The Parkway PRA,"University Blvd, LLC",Proposed,576952.0,,,,7695-09-7902,,,11101 UNIVERSITY BLVD,,updated=2026-03-19
pec,Prince William County,PEC-PWM-0058,SI NVA05 LLC,STACK INFRASTRUCTURE,Existing,213320.0,,,,7695-17-9607,,,9680 INNOVATION DR,,updated=2025-07-15
pec,Prince William County,PEC-PWM-0059,SI NVA06 LLC,STACK INFRASTRUCTURE,Existing,223757.0,,,,7695-26-4469,,,9700 INNOVATION DR,,updated=2025-07-15
pec,Prince William County,PEC-PWM-0060,SI NVA07 LLC,STACK INFRASTRUCTURE,Existing,233757.0,,,,7695-26-7645,,,9720 INNOVATION DR,,updated=2025-07-15
pec,Prince William County,PEC-PWM-0061,SI NVA08 LLC,STACK INFRASTRUCTURE,Existing,216067.0,,,,7695-36-1324,,,9740 INNOVATION DR,,updated=2025-07-15
pec,Prince William County,PEC-PWM-0062,DC-4,QTS,Proposed,323526.0,,,,7695-38-4751,,,10680 UNIVERSITY BLVD,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0063,QTS Manassas DC 5,QTS,Existing,305510.0,,,,7695-39-0644,,,9301 FREEDOM CENTER BLVD,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0064,QTS MANASSAS I DC6 LLC,QTS,Proposed,269091.0,,,,7695-47-4075,,,9540 GODWIN DR,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0065,QTS Manassas DC 2,QTS,Existing,127000.0,,,,7695-48-1668,,,9400 GODWIN DR,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0066,INNOVATION EXECUTIVE CENTER DC-3,QTS,Proposed,174719.0,,,,7695-48-5745,,,9420 GODWIN DR,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0067,Ashwood Addition,CloudHQ,Proposed,1644498.0,,,,7695-50-2997,,,10400 HARRY J PARRISH BLVD,,updated=2026-03-19
pec,Prince William County,PEC-PWM-0085,Digital Second Manassas,DIGITAL CARVER BRICKYARD LLC,Proposed,1759136.0,,,,7695-53-7717,,,10000 BRICKYARD WAY,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0068,QTS MANASSAS I DC3 LLC,QTS MANASSAS I DC3 LLC,Existing,269091.0,,,,7695-58-1491,,,9480 GODWIN DR,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0068A,QTS MANASSAS I DC6 LLC,QTS MANASSAS I DC3 LLC,Proposed,,,,,7695-58-1491,,,9480 GODWIN DR,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0069,AMAZON DATA SERVICES INC,Amazon Data Services Inc,Existing,,,,,7695-62-8723,,,10201 TANNER WAY,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0070,MANASSAS NCP LLC,MANASSAS NCP LLC,Existing,409252.0,,,,7696-21-7764,,,9000 FREEDOM CENTER BLVD,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0072,Vulcan Data Center,Amazon Data Services Inc,Proposed,1071000.0,,,,7696-34-7899,,,8501 VULCAN LN,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0073,ALEXANDRIA TECHNOLOGY CENTER,QTS,Proposed,,,,,7696-40-1403,,,10600 PYRAMID PL,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0075,Compton Property SUP,Amazon Data Services Inc,Proposed,1062000.0,,,,7696-56-8064,,,8750 RIXLEW LN,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0076,MCI COMMUNICATION SERVICES LLC VERIZON GLOBAL REAL ESTATE,MCI COMMUNICATION SERVICES LLC VERIZON GLOBAL REAL ESTATE,Existing,227465.0,,,,7697-47-3772,,,7777 INFANTRY RIDGE RD,,updated=2024-04-10
pec,Prince William County,PEC-PWM-0077,EQUINIX DC14,EQUINIX,Existing,859040.0,,,,7697-47-7005,,,7400 INFANTRY RIDGE RD,,updated=2026-03-19
pec,Prince William County,PEC-PWM-0078,MCC5,CloudHQ,Proposed,400000.0,,,,7794-06-4463,,,10740 AIRMAN AVE,,updated=2026-03-19
pec,Prince William County,PEC-PWM-0080,Potomac Technology Park,Plaza Realty Management Inc,Proposed,1170320.0,,,,7991-04-7237,,,14854 DUMFRIES RD,,updated=2026-03-19
pec,Prince William County,PEC-PWM-0082,Amazon Data Center,Amazon Data Services Inc,Proposed,,,,,,,,,,updated=2024-04-10
pec,Scott County,PEC-SCO-0001,Scott County Regional Business & Technology Park,SCOTT COUNTY INDUSTRIAL DEV.,Proposed,,,,,80A3-A-8,,,372 Technology Trail Ln,,updated=2024-04-10
pec,Spotsylvania County,PEC-SPO-0001,Carter's Store Tech Campus,Amazon Data Services Inc,Proposed,2600000.0,,,,36-A-46,,,,,updated=2024-04-10
pec,Spotsylvania County,PEC-SPO-0002,Cosner Tech Campus,Amazon Data Services Inc,Proposed,1900000.0,,,,50-A-126,,,4049 Massaponax Church Road,,updated=2024-04-10
pec,Spotsylvania County,PEC-SPO-0003/PEC-CAR-0001,Hunter's Ridge,Hunters Ridge LLC,Proposed,900000.0,,,,36-A-41D,,,4110 Overview Drive,,updated=2024-04-10
pec,Spotsylvania County,PEC-SPO-0004,Mattameade Tech Campus,Amazon Data Services Inc,Proposed,,,,,,,,,,updated=2024-04-10
pec,Spotsylvania County,PEC-SPO-0005,PowerHouse95,PowerHouse Data Centers,Proposed,3500000.0,,,,36-A-41D,,,"0 Overview DR Fredericksburg, VA",,updated=2024-04-10
pec,Spotsylvania County,PEC-SPO-0006,Summit Crossing Tech Campus,Amazon Data Services Inc,Proposed,2100000.0,,,,51-A-33,,,Summit Crossing Road,,updated=2024-04-10
pec,Stafford County,PEC-STA-0001,Old Potomac Church Data Center,Amazon Data Services Inc,Proposed,510000.0,,,,39-71A,,,Old Potomac Church Road,,updated=2024-04-10
pec,Stafford County,PEC-STA-0002,Stafford Technology Campus,"Jon M. Peterson, Stafford Technology, LC",Proposed,5500000.0,,,,38-124,,,"east side of Richmond Highway, across from Sage Lane",,updated=2024-04-10
pec,Surry County,PEC-SUR-0001,Green Energy Center,Green Energy Partners,Proposed,,,,,31-22,,,HOG ISLAND ROAD,,updated=2024-04-10
pec,Virginia Beach City,PEC-VAB-0001A,Telxius Cable Landing Station Virginia Beach,Telxius,Proposed,140000.0,,,,24152291580000,,,1900 Corporate Landing Pkwy Cm,,updated=2024-04-10
pec,Virginia Beach City,PEC-VAB-0002,Globalinx Virginia Beach,LANDING 888 LLC,Existing,9712.0,,,,24152434460000,,,1632 Corporate Landing Pkwy,,updated=2024-04-10
pec,Virginia Beach City,PEC-VAB-0001,Telxius Cable Landing Station Virginia Beach,Telxius,Existing,10750.0,,,,24152291580000,,,1900 Corporate Landing Pkwy Cm,,updated=2024-04-10
pec,Wise County,PEC-WIS-0001,DP Facilities: Mineral Gap,DP FACILITIES INC SOUTH LLC,Existing,65000.0,,,,042710,,,5978 WINDSWEPT BLVD,,updated=2024-04-10
pec,Scott County,PEC-SCO-0002,Duffield Premier Data Center Site,ONEPARTNER LLC,Existing,9200.0,,,,80A3-3-8,,,158 Advanced Technology Dr,,updated=2024-04-10
pec,Hanover County,PEC-HAN-0003,Iron Horse Data Center Rezoning,"Harris and Douglass Properties, LLC",Proposed,3300000.0,,,,7880-70-4924,,,10171 East Patrick Henry Road,,updated=2026-05-27
pec,Loudoun County,PEC-LDN-0146,MECP1 ASHBURN 1 LLC,MECP1 ASHBURN 1 LLC,Existing,258716.0,,,,030455548000,,,21215 ATLANTIC BLVD,,updated=2024-08-07
pec,Loudoun County,PEC-LDN-0147,MECP2 ASHBURN 2 LLC,MECP2 ASHBURN 2 LLC,Existing,258716.0,,,,029151508000,,,21205 ATLANTIC BLVD,,updated=2024-08-07
pec,Loudoun County,PEC-LDN-0148,MECP3 ASHBURN 3 LLC,MECP3 ASHBURN 3 LLC,Existing,258716.0,,,,041108666000,,,21195 ATLANTIC BLVD,,updated=2024-08-07
pec,Fauquier County,PEC-FAQ-0001A,OVHcloud Data Center Expansion,OVHcloud,Proposed,120000.0,,,,7915-86-3249-000,,,6872 Watson Ct,,updated=2024-08-22
pec,Fauquier County,PEC-FAQ-0009,Convergent Technology Park,Convergent VA LLC,Proposed,1056000.0,,,,6888-13-7752-000,,,"James Madison St, Remington VA",,updated=2024-08-22
pec,Fauquier County,PEC-FAQ-0010,Vint Hill Corners,Vint Hill Corners LLC,Proposed,360000.0,,,,7915-54-0780-000,,,"4295 AIKEN DR WARRENTON, VA 20187",,updated=2024-08-22
pec,Appomattox County,PEC-APP-0001,Hercules,Avaio Digital Partners,Proposed,250000.0,300.0,,,64A6 1 G,,,1296 CONFEDERATE BLVD,,updated=2026-04-01
pec,Pittsylvania County,PEC-PIT-0001,unnamed,"BOLES, BRENDA ET ALS EAST, SHARON ET ALS BOLES, DOUGLAS ET ALS KELLEY, OTEY HARRIS III ET ALS KELLEY, CHARLES ET ALS",Proposed,2280801.0,,,,2531-47-0247,,,6321 ROCKFORD SCH RD,,updated=2025-01-15
pec,Greensville County,PEC-GRE-0001,Mid-Atlantic Advanced Manufacturing Center,Arup Americas Inc,Proposed,,,,,21-97E,,,"1781 Greensville County Cir, Emporia, VA 23847",,updated=2024-12-19
pec,Henrico County,PEC-HEN-0011,Azalea,BWS Enterprises,Proposed,456108.0,,,,795-746-5940,,,5209 WILKINSON RD,,updated=2024-08-28
pec,Loudoun County,PEC-LDN-0149,Oaklawn,Keane Enterprises,Proposed,700000.0,,,,2.33396106e+11,,,101 OAKLAWN DR,,updated=2024-08-28
pec,Powhatan County,PEC-POW-0001,Province Group,Province Group,Proposed,1500000.0,,,,043-61,,,1318 PAGE RD MIDLOTHIAN VA 23113,,updated=2024-08-22
pec,Wise County,PEC-WIS-0001A,DP Facilities: Mineral Gap,DP FACILITIES INC SOUTH LLC,Proposed,200000.0,45.0,,,10852,,,5978 WINDSWEPT BLVD,,updated=2024-04-10
pec,Stafford County,PEC-STA-0003,Blaisdell Property Data Center,TC Blaisdell of Delaware,Proposed,1480000.0,,,,53 1M,,,"Old Forge Drive, Fredricksburg",,updated=2025-04-28
pec,Stafford County,PEC-STA-0004,George Washington Village Data Center,Garrett Development Corporation,Proposed,7900000.0,,,,38 70,,,"Courthouse Rd/Interstate 95, Hartwood District",,updated=2025-04-28
pec,Stafford County,PEC-STA-0005,Accokeek Center,"A.I., INC",Proposed,520000.0,,,,38 96,,,RT 1/Interstate 95 South of Rappahannock Regional Jail,,updated=2025-04-28
pec,Stafford County,PEC-STA-0006,Austin Ridge Logisitics Center,NP AUSTIN RIDGE LLC,Proposed,1600000.0,,,,38 68,,,"End of Cedar Lane, Hartwood",,updated=2025-04-28
pec,Stafford County,PEC-STA-0007,Enon Road Technologies,ENON RD LLC,Proposed,2000000.0,,,,45 227,,,south of Enon Road near the intersection with Wyatt Lane,,updated=2025-04-28
pec,Stafford County,PEC-STA-0008,Cranes Corner Data Center,GAM 403 MOUNTAIN LLC,Proposed,900000.0,,,,46 10,,,"east of U.S. 1 and about 1,400 feet north of the Centreport Parkway intersection",,updated=2025-04-28
pec,Botetourt County,PEC-BOT-0001,Greenfield,Google,Proposed,,,,,88(26)3,,,"INTERNATIONAL PKWY DALEVILLE, VA 24083",,updated=2025-07-09
pec,Prince William County,PEC-PWM-0074,Wellington Road PRA,TPC WELLINGTON EAST LC,Proposed,370175.0,,,,7696-42-2354,,,8819 Wellington Rd,,updated=2025-07-11
pec,Prince William County,PEC-PWM-0079,PARSONS BUSINESS PARK LLC,PARSONS BUSINESS PARK LLC,Proposed,2628411.0,,,,7891-69-0322,,,14237 DUMFRIES RD,,updated=2025-07-11
pec,Prince William County,PEC-PWM-0081,Mid-County Industrial Park,Amazon Data Services,Proposed,664715.0,,,,7991-45-0874,,,14901 DUMFRIES RD,,updated=2026-03-19
pec,Prince William County,PEC-PWM-0084,Stoneview,8625 WELLINGTON ROAD LLC,Proposed,149558.0,,,,7696-23-5325,,,8625 Wellington Rd,,updated=2025-07-11
pec,Prince William County,PEC-PWM-0086,NVA05C,SDC Capital Partners,Proposed,,,,,7696-41-4699,,,"8860 WELLINGTON RD , MANASSAS, VA, 20109",,updated=2025-07-12
pec,Prince William County,PEC-PWM-0087,PROJECT INDUSTRY,INDUSTRIAL PARK COURT LLC,Proposed,1838000.0,,,,7496-59-2613,,,8001 INDUSTRIAL PARK CT,,updated=2025-07-12
pec,Prince William County,PEC-PWM-0088,9001 Hornbaker Rd,MJV ASSOCIATES LLC,Proposed,871518.0,,,,7596-81-5396,,,9001 HORNBAKER RD,,updated=2025-07-12
pec,Prince William County,PEC-PWM-0010,Project Well,Amazon Data Services Inc,Proposed,1341019.0,,,,7596-08-1375,,,6894 WELLINGTON RD,,updated=2026-04-30
pec,Prince William County,PEC-PWM-0023,Bristow Campus,STACK INFRASTRUCTURE,Proposed,540000.0,,,,7595-63-4137,,,11480 NOKESVILLE RD,,updated=2025-07-14
pec,Prince William County,PEC-PWM-0034,IRON MOUNTAIN DATA CENTERS LLC,IRON MOUNTAIN DATA CENTERS,Proposed,165428.0,,,,7596-55-9338,,,7729 WELLINGTON RD,,updated=2025-07-14
pec,Prince William County,PEC-PWM-0037,WELLINGTON GLEN TECHNOLOGY PARK,Amazon Data Services Inc,Proposed,673198.0,,,,7596-63-6606,,,11901 SUDLEY MANOR DR,,updated=2026-03-19
pec,Prince William County,PEC-PWM-0040,Manassas Point,MANASSAS DC OPERATING LLC,Proposed,1739350.0,,,,7596-79-3589,,,7816 BETHLEHEM RD,,updated=2025-07-14
pec,Prince William County,PEC-PWM-0071,NVA05A & NVA05B Proffer Amendment and Rezoning,STACK INFRASTRUCTURE,Proposed,814777.0,,,,7696-30-4783,,,9101 FREEDOM CENTER BLVD,,updated=2025-07-14
pec,Loudoun County,PEC-LDN-0087A,STACK NVA04,STACK INFRASTRUCTURE,Existing,371941.0,,,,062275493002,,,22285 LOCKRIDGE RD,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0087,STACK NVA04,STACK INFRASTRUCTURE,Existing,371211.0,,,,062275493003,,,22271 LOCKRIDGE RD,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0087B,STACK NVA04,STACK INFRASTRUCTURE,Proposed,371941.0,,,,062275493001,,,22295 LOCKRIDGE RD,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0111,AWS H&M Property,Amazon Data Services Inc,Existing,274000.0,,,,96183926000,,,25500 MEADOWDALE DR,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0111A,AWS H&M Property,Amazon Data Services Inc,Proposed,259000.0,,,,96183926000,,,25500 MEADOWDALE DR,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0111C,AWS H&M Property,Amazon Data Services Inc,Proposed,958000.0,,,,96183926000,,,25500 MEADOWDALE DR,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0111B,AWS H&M Property,Amazon Data Services Inc,Proposed,259000.0,,,,96183926000,,,25500 MEADOWDALE DR,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0117,Northwoods Property,Amazon Data Services Inc,Proposed,755090.0,,,,122207249000,,,43649 LIGHT SPEED PLZ,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0117A,Northwoods Property,Amazon Data Services Inc,Existing,263340.0,,,,122207249000,,,43649 LIGHT SPEED PLZ,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0109,IAD44,Digital Realty,Existing,784204.0,,,,92192834000,,,43704 EFFICIENCY DR,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0118,PROLOGIS-EXCHANGE 43461 OLD OX ROAD,Prologis,Existing,474570.0,,,,124299328000,,,23845 ERINS RUN DR,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0118A,Dulles Commerce,Prologis,Proposed,441175.0,,,,124398485000,,,23700 PEBBLE RUN PL,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0118B,PROLOGIS-EXCHANGE 43461 OLD OX ROAD,Prologis,Proposed,2023449.0,,,,124105978000,,,23965 CARTERS SCHOOL RD,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0150,Spring Valley Technology Park,SVTP Spring Valley LLC,Proposed,3483902.0,,,,241270467000,,,"22532 EVERGREEN MILLS RD , LEESBURG, VA, 20175",,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0115,Vantage VA 3,VANTAGE DATA CENTERS,Proposed,2329165.0,,,,113372932000,,,19509 BELMONT RIDGE RD,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0115A,Vantage VA 3,VANTAGE DATA CENTERS,Existing,385398.0,,,,113272390000,,,43321 DATA DR,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0138,NVA06 Campus,STACK INFRASTRUCTURE,Existing,232886.0,48.0,,,234371847002,,,19275 COMPASS CREEK PKWY SE,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0138A,NVA06 Campus,STACK INFRASTRUCTURE,Existing,388150.0,24.0,,,234371847001,,,19265 COMPASS CREEK PKWY,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0127,WHEELER SURVEY COMPANY,WHEELER SURVEY COMPANY LLC,Existing,538565.0,,,,162176713000,,,24400 HOWLING ROOSTER LN,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0127A,WHEELER SURVEY COMPANY,WHEELER SURVEY COMPANY LLC,Proposed,353385.0,,,,162176713000,,,24400 HOWLING ROOSTER LN,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0151,JK TECHNOLOGY PARK #3,STONE SPRINGS LLC,Proposed,184080.0,,,,203295737000,,,24393 STONE SPRINGS BLVD,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0152,Allegro North Campus,YONDR JK 1 LLC,Proposed,1260000.0,,,,202285740000,,,"41567 BRIARFIELD LN , ALDIE, VA, 20105",,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0175,BRAMBLETON SHREVEPORT SOUTH DATA CENTER,STACK INFRASTRUCTURE,Proposed,1317531.0,,,,161269137000,,,Evergreen Mills and Belmont Ridge Rd,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0153,Brambleton Business Campus Data Center,Amazon Data Services Inc,Proposed,936191.0,,,,161397058000,,,"42842 ARCOLA BLVD , ASHBURN",,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0154,Farah-Naples Data Center,BROAD RUN HOLDINGS LLC,Proposed,100000.0,,,,124256520000,,,Loudoun County Parkway and Old Ox Road,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0119,NV-9 CYRUSONE,CyrusOne,Existing,525482.0,135.0,,,124369522000,,,43290 OLD OX RD,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0119A,NV-9 CYRUSONE,CyrusOne,Proposed,158696.0,,,,124369522000,,,43290 OLD OX RD,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0156,MERCURE BUSINESS PARK LOT 4A1B,Chuck Kuhn,Proposed,101579.0,,,,91482155000,,,"44122 MERCURE CIR , STERLING",,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0159,GLENN DRIVE NORTH & SOUTH,Prologis,Proposed,1668261.0,,,,33179880000,,,"22815 GLENN DR 101 , STERLING, VA, 20164",,updated=2025-08-07
pec,Loudoun County,PEC-LDN-0161,108 CARPENTER DRIVE,CARPENTER DRIVE LLC/ CHARLES S KUHN,Proposed,52744.0,,,,33370100000,,,"108 CARPENTER DR , STERLING",,updated=2025-08-07
pec,Loudoun County,PEC-LDN-0162,IAD214,Amazon Data Services Inc,Existing,226456.0,,,,45195615000,,,22760 PACIFIC BLV,,updated=2025-08-07
pec,Loudoun County,PEC-LDN-0051,DCT DULLES DOWNS Land Bay B,DCT DULLES DOWNS LLC,Existing,143563.0,,,,45391908000,,,45220 PROLOGIS PLZ,,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0051A,DCT DULLES DOWNS Land Bay B,DCT DULLES DOWNS LLC,Proposed,670953.0,,,,45391908000,,,22685 RELOCATION DR,,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0047,DCT DULLES DOWNS Land Bay A,DCT DULLES DOWNS LLC,Existing,287460.0,,,,45282657000,,,45111 LOUDOUN DOWNS LN,,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0047A,DCT DULLES DOWNS Land Bay A,DCT DULLES DOWNS LLC,Proposed,896837.0,,,,45282657000,,,45111 LOUDOUN DOWNS LN,,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0164,DULLES DISTRIBUTION Landbay B,Prologis,Proposed,660000.0,,,,46275921000,,,"45085 OLD OX RD , STERLING",,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0163,DULLES DISTRIBUTION Landbay A,Prologis,Proposed,305000.0,,,,46278993000,,,"45055 UNDERWOOD LN , STERLING, VA, 20166",,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0042,Prologis NOVA 1,Prologis,Existing,256092.0,,,,045252512000,,,22675 DULLES SUMMIT CT,,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0042A,DCT DULLES PHASE II,DCT DULLES PHASE II LLC,Existing,75800.0,,,,45254455000,,,22651 DULLES SUMMIT CT,,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0165,VA 16,VANTAGE DATA CENTERS,Existing,255935.0,,,,44175589000,,,"22321 PACIFIC BLVD , STERLING",,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0166,ME-DC Pacific,LOUDOUN TECHNOLOGY PARTNERS PROPERTY LLC,Proposed,589400.0,,,,44267923000,,,22255 PACIFIC BLVD,,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0167,ASH1-BRODERICK DC2,QTS,Proposed,189890.0,,,,44155625000,,,22280 RANDOLPH DR,,updated=2025-08-08
pec,Loudoun County,PEC-LDN-0086,SDC ASHBURN I,SDC ASHBURN ALPHA I LLC,Existing,531592.0,,,,62159785000,,,44351 IMPORT PLZ,,updated=2025-08-10
pec,Loudoun County,PEC-LDN-0086A,SDC ASHBURN I,SDC ASHBURN ALPHA I LLC,Proposed,20000.0,,,,62159785000,,,44351 IMPORT PLZ,,updated=2025-08-10
pec,Loudoun County,PEC-LDN-0168,DARAB VENTURES SIX,CloudHQ,Proposed,1538288.0,,,,89496314001,,,22235 LOUDOUN COUNTY PKWY,,updated=2025-08-10
pec,Loudoun County,PEC-LDN-0170,CORSCALE VA2 BLDG 1,Corscale,Proposed,460000.0,,,,41398662000,,,45695 RUSSELL BRANCH PKWY,,updated=2025-08-10
pec,Loudoun County,PEC-LDN-0171,Thayer Road,"JK LAND HOLDINGS II LLC & GOELLER, KEVIN & GOELLER, RYAN",Proposed,305593.0,,,,30465708000,,,45564 THAYER RD,,updated=2025-08-10
pec,Loudoun County,PEC-LDN-0169,"STERLING VI, V",CyrusOne,Existing,1178308.0,,,,42394385003,,,21340 PACIFIC BLVD,,updated=2025-08-10
pec,Loudoun County,PEC-LDN-0172,RIDGETOP CENTER,Amazon Data Services Inc,Proposed,268339.0,,,,30306633000,,,21670 RIDGETOP CIR,,updated=2025-08-10
pec,Loudoun County,PEC-LDN-0173,HORSESHOE DRIVE,TA Realty,Proposed,481220.0,,,,30300991000,,,45925 HORSESHOE DR,,updated=2025-08-10
pec,Loudoun County,PEC-LDN-0174,Ashburn Data Center,SCOREBOARD LANDCO BORROWER LLC,Proposed,1176000.0,,,,42363888000,,,21300 COACH GIBBS DR,,updated=2025-08-10
pec,City of Fredericksburg,PEC-COF-0001,NEON AT CELEBRATE VIRGINIA SOUTH,STACK INFRASTRUCTURE,Proposed,,,,,7860-50-3126,,,3050 GORDON W SHELTON,,updated=2025-08-11
pec,Stafford County,PEC-STA-0009,Forest Lane Data Center,Real Estate Pursuits 2LC,Proposed,7068000.0,,,,59-70,,,South of Forest Lane,,updated=2025-08-11
pec,Stafford County,PEC-STA-0010,Sisson North,Real Estate Pursuits 2LC,Proposed,1140000.0,,,,59 75D,,,1301 KINGS HWY,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0155,MERCURE BUSINESS PARK LOTS 19 AND 20,Chuck Kuhn,Proposed,178648.0,,,,91490220000,,,"44083 MERCURE CIR , STERLING, VA, 20166",,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0158,SHAW ROAD BUSINESS PARK,ICOV II SHAW ROAD OWNER LLC,Proposed,,,,,034372453000,,,22930 SHAW RD,,updated=2025-08-06
pec,Loudoun County,PEC-LDN-0060,ACC4 Digital Realty,Digital Realty,Existing,286865.0,,,,060178810000,,,44480 HASTINGS DR,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0060A,ACC11 Digital Realty,Digital Realty,Proposed,395829.0,,,,061373570000,,,Corner of Gresham and Waxpool,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0098,NTT Global Data Centers,NTT GLOBAL DATA CENTERS VA LLC,Existing,1376853.0,32.0,,,088407447000,,,44245 GIGABIT PLZ,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0098A,NTT Global Data Centers Building 7,NTT GLOBAL DATA CENTERS VA LLC,Existing,270856.0,,,,088407447000,,,44245 GIGABIT PLZ,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0098B,NTT Global Data Centers Building 9,NTT GLOBAL DATA CENTERS VA LLC,Proposed,220132.0,,,,088407447000,,,44245 GIGABIT PLZ,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0096,AID1 DataBank,GI TC ASHBURN LLC,Existing,146154.0,,,,088381788000,,,21625 RED RUM DR,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0096A,Parcel J at Ashburn Center,GI TC ASHBURN LLC,Proposed,154583.0,,,,088381788000,,,21625 RED RUM DR,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0176,CYRUSONE BROADLANDS DATA CENTER,CyrusOne,Proposed,784600.0,,,,154199491000,,,Belmont Road and Dulles Greenway,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0132A,PROJECT ASPEN,HAYDEN TECHNOLOGIES LLC,Proposed,324890.0,,,,194498227000,,,20491 GOOSE LANDING LN,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0130A,Project Celtic Phase 2,Google,Proposed,1190996.0,,,,193186982000,,,20649 ENERGY PARK DR,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0131,COMPASS DATACENTERS IAD I,Compass,Existing,551029.0,,,,194103673001,,,42247 THUNDERBALL DR,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0177,Cochran Mill Road,Twin Creeks LLC,Proposed,811129.0,,,,151494358000,,,42277 COCHRAN MILL RD,,updated=2025-08-11
pec,Loudoun County,PEC-LDN-0178,TELOS DATA CENTER,MARC SOLOMON,Proposed,180000.0,,,,083287772000,,,19886 ASHBURN RD,,updated=2025-08-11
pec,Caroline County,PEC-CAR-0012,CleanArc,"CleanArc Data Centers Operating, LLC",Proposed,490000.0,,,,53-A-64B,,,"18188 Bazaar Ave, Ruther Glen",,updated=2025-09-12
